model,repo,issue_idx,map_type,rep,gt_file,first_touch_turn,turns_touched
mistral/ministral-3b-latest,scrapy,48,temporal_frequency_required,3,scrapy/commands/shell.py,11,1
mistral/ministral-3b-latest,scrapy,48,temporal_frequency_required,3,scrapy/utils/url.py,12,1
mistral/ministral-3b-latest,stable-diffusion-webui,0,all_tools_required,1,modules/styles.py,1,5
mistral/ministral-3b-latest,stable-diffusion-webui,0,all_tools_required,2,modules/styles.py,2,5
mistral/ministral-3b-latest,stable-diffusion-webui,0,all_tools_required,3,modules/styles.py,1,3
mistral/ministral-3b-latest,stable-diffusion-webui,0,structural_required,1,modules/styles.py,1,5
mistral/ministral-3b-latest,stable-diffusion-webui,0,structural_required,2,modules/styles.py,1,2
mistral/ministral-3b-latest,stable-diffusion-webui,0,structural_required,3,modules/styles.py,2,6
mistral/ministral-3b-latest,stable-diffusion-webui,0,temporal_cochange_required,1,modules/styles.py,1,3
mistral/ministral-3b-latest,stable-diffusion-webui,0,temporal_cochange_required,2,modules/styles.py,1,3
mistral/ministral-3b-latest,stable-diffusion-webui,0,temporal_cochange_required,3,modules/styles.py,1,6
mistral/ministral-3b-latest,stable-diffusion-webui,0,temporal_frequency_required,1,modules/styles.py,2,3
mistral/ministral-3b-latest,stable-diffusion-webui,0,temporal_frequency_required,2,modules/styles.py,1,4
mistral/ministral-3b-latest,stable-diffusion-webui,0,temporal_frequency_required,3,modules/styles.py,3,2
mistral/ministral-3b-latest,stable-diffusion-webui,13,all_tools_required,1,modules/models/diffusion/ddpm_edit.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,13,all_tools_required,2,modules/models/diffusion/ddpm_edit.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,13,all_tools_required,3,modules/models/diffusion/ddpm_edit.py,28,1
mistral/ministral-3b-latest,stable-diffusion-webui,13,structural_required,1,modules/models/diffusion/ddpm_edit.py,19,1
mistral/ministral-3b-latest,stable-diffusion-webui,13,structural_required,2,modules/models/diffusion/ddpm_edit.py,15,1
mistral/ministral-3b-latest,stable-diffusion-webui,13,structural_required,3,modules/models/diffusion/ddpm_edit.py,5,1
mistral/ministral-3b-latest,stable-diffusion-webui,13,temporal_cochange_required,1,modules/models/diffusion/ddpm_edit.py,8,3
mistral/ministral-3b-latest,stable-diffusion-webui,13,temporal_cochange_required,2,modules/models/diffusion/ddpm_edit.py,20,2
mistral/ministral-3b-latest,stable-diffusion-webui,13,temporal_cochange_required,3,modules/models/diffusion/ddpm_edit.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,13,temporal_frequency_required,1,modules/models/diffusion/ddpm_edit.py,2,2
mistral/ministral-3b-latest,stable-diffusion-webui,13,temporal_frequency_required,2,modules/models/diffusion/ddpm_edit.py,8,1
mistral/ministral-3b-latest,stable-diffusion-webui,13,temporal_frequency_required,3,modules/models/diffusion/ddpm_edit.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,all_tools_required,1,modules/shared_options.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,all_tools_required,1,modules/ui_extra_networks.py,11,3
mistral/ministral-3b-latest,stable-diffusion-webui,5,all_tools_required,2,modules/shared_options.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,all_tools_required,2,modules/ui_extra_networks.py,9,1
mistral/ministral-3b-latest,stable-diffusion-webui,5,all_tools_required,3,modules/shared_options.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,all_tools_required,3,modules/ui_extra_networks.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,structural_required,1,modules/shared_options.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,structural_required,1,modules/ui_extra_networks.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,structural_required,2,modules/shared_options.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,structural_required,2,modules/ui_extra_networks.py,13,2
mistral/ministral-3b-latest,stable-diffusion-webui,5,structural_required,3,modules/shared_options.py,9,1
mistral/ministral-3b-latest,stable-diffusion-webui,5,structural_required,3,modules/ui_extra_networks.py,11,1
mistral/ministral-3b-latest,stable-diffusion-webui,5,temporal_cochange_required,1,modules/shared_options.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,temporal_cochange_required,1,modules/ui_extra_networks.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,temporal_cochange_required,2,modules/shared_options.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,temporal_cochange_required,2,modules/ui_extra_networks.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,temporal_cochange_required,3,modules/shared_options.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,temporal_cochange_required,3,modules/ui_extra_networks.py,15,1
mistral/ministral-3b-latest,stable-diffusion-webui,5,temporal_frequency_required,1,modules/shared_options.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,temporal_frequency_required,1,modules/ui_extra_networks.py,4,3
mistral/ministral-3b-latest,stable-diffusion-webui,5,temporal_frequency_required,2,modules/shared_options.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,temporal_frequency_required,2,modules/ui_extra_networks.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,temporal_frequency_required,3,modules/shared_options.py,na,0
mistral/ministral-3b-latest,stable-diffusion-webui,5,temporal_frequency_required,3,modules/ui_extra_networks.py,8,2
mistral/ministral-3b-latest,thefuck,10,all_tools_required,1,thefuck/conf.py,na,0
mistral/ministral-3b-latest,thefuck,10,all_tools_required,1,thefuck/utils.py,8,2
mistral/ministral-3b-latest,thefuck,10,all_tools_required,1,thefuck/const.py,na,0
mistral/ministral-3b-latest,thefuck,10,all_tools_required,2,thefuck/conf.py,na,0
mistral/ministral-3b-latest,thefuck,10,all_tools_required,2,thefuck/utils.py,8,1
mistral/ministral-3b-latest,thefuck,10,all_tools_required,2,thefuck/const.py,na,0
mistral/ministral-3b-latest,thefuck,10,all_tools_required,3,thefuck/conf.py,na,0
mistral/ministral-3b-latest,thefuck,10,all_tools_required,3,thefuck/utils.py,6,2
mistral/ministral-3b-latest,thefuck,10,all_tools_required,3,thefuck/const.py,na,0
mistral/ministral-3b-latest,thefuck,10,structural_required,1,thefuck/conf.py,na,0
mistral/ministral-3b-latest,thefuck,10,structural_required,1,thefuck/utils.py,6,3
mistral/ministral-3b-latest,thefuck,10,structural_required,1,thefuck/const.py,na,0
mistral/ministral-3b-latest,thefuck,10,structural_required,2,thefuck/conf.py,na,0
mistral/ministral-3b-latest,thefuck,10,structural_required,2,thefuck/utils.py,7,2
mistral/ministral-3b-latest,thefuck,10,structural_required,2,thefuck/const.py,na,0
mistral/ministral-3b-latest,thefuck,10,structural_required,3,thefuck/conf.py,na,0
mistral/ministral-3b-latest,thefuck,10,structural_required,3,thefuck/utils.py,7,3
mistral/ministral-3b-latest,thefuck,10,structural_required,3,thefuck/const.py,na,0
mistral/ministral-3b-latest,thefuck,10,temporal_cochange_required,1,thefuck/conf.py,na,0
mistral/ministral-3b-latest,thefuck,10,temporal_cochange_required,1,thefuck/utils.py,7,2
mistral/ministral-3b-latest,thefuck,10,temporal_cochange_required,1,thefuck/const.py,na,0
mistral/ministral-3b-latest,thefuck,10,temporal_cochange_required,2,thefuck/conf.py,6,1
mistral/ministral-3b-latest,thefuck,10,temporal_cochange_required,2,thefuck/utils.py,4,2
mistral/ministral-3b-latest,thefuck,10,temporal_cochange_required,2,thefuck/const.py,7,1
mistral/ministral-3b-latest,thefuck,10,temporal_cochange_required,3,thefuck/conf.py,na,0
mistral/ministral-3b-latest,thefuck,10,temporal_cochange_required,3,thefuck/utils.py,5,1
mistral/ministral-3b-latest,thefuck,10,temporal_cochange_required,3,thefuck/const.py,na,0
mistral/ministral-3b-latest,thefuck,10,temporal_frequency_required,1,thefuck/conf.py,na,0
mistral/ministral-3b-latest,thefuck,10,temporal_frequency_required,1,thefuck/utils.py,6,2
mistral/ministral-3b-latest,thefuck,10,temporal_frequency_required,1,thefuck/const.py,na,0
mistral/ministral-3b-latest,thefuck,10,temporal_frequency_required,2,thefuck/conf.py,na,0
mistral/ministral-3b-latest,thefuck,10,temporal_frequency_required,2,thefuck/utils.py,5,2
mistral/ministral-3b-latest,thefuck,10,temporal_frequency_required,2,thefuck/const.py,na,0
mistral/ministral-3b-latest,thefuck,10,temporal_frequency_required,3,thefuck/conf.py,na,0
mistral/ministral-3b-latest,thefuck,10,temporal_frequency_required,3,thefuck/utils.py,7,2
mistral/ministral-3b-latest,thefuck,10,temporal_frequency_required,3,thefuck/const.py,na,0
mistral/ministral-3b-latest,thefuck,20,all_tools_required,1,thefuck/shells/fish.py,na,0
mistral/ministral-3b-latest,thefuck,20,all_tools_required,2,thefuck/shells/fish.py,16,1
mistral/ministral-3b-latest,thefuck,20,all_tools_required,3,thefuck/shells/fish.py,7,1
mistral/ministral-3b-latest,thefuck,20,structural_required,1,thefuck/shells/fish.py,2,2
mistral/ministral-3b-latest,thefuck,20,structural_required,2,thefuck/shells/fish.py,14,1
mistral/ministral-3b-latest,thefuck,20,structural_required,3,thefuck/shells/fish.py,na,0
mistral/ministral-3b-latest,thefuck,20,temporal_cochange_required,1,thefuck/shells/fish.py,4,2
mistral/ministral-3b-latest,thefuck,20,temporal_cochange_required,2,thefuck/shells/fish.py,na,0
mistral/ministral-3b-latest,thefuck,20,temporal_cochange_required,3,thefuck/shells/fish.py,26,1
mistral/ministral-3b-latest,thefuck,20,temporal_frequency_required,1,thefuck/shells/fish.py,4,1
mistral/ministral-3b-latest,thefuck,20,temporal_frequency_required,2,thefuck/shells/fish.py,na,0
mistral/ministral-3b-latest,thefuck,20,temporal_frequency_required,3,thefuck/shells/fish.py,8,1
mistral/ministral-3b-latest,thefuck,5,all_tools_required,1,thefuck/shells.py,1,4
mistral/ministral-3b-latest,thefuck,5,all_tools_required,2,thefuck/shells.py,1,8
mistral/ministral-3b-latest,thefuck,5,all_tools_required,3,thefuck/shells.py,3,5
mistral/ministral-3b-latest,thefuck,5,structural_required,1,thefuck/shells.py,2,8
mistral/ministral-3b-latest,thefuck,5,structural_required,2,thefuck/shells.py,3,5
mistral/ministral-3b-latest,thefuck,5,structural_required,3,thefuck/shells.py,2,5
mistral/ministral-3b-latest,thefuck,5,temporal_cochange_required,1,thefuck/shells.py,6,4
mistral/ministral-3b-latest,thefuck,5,temporal_cochange_required,2,thefuck/shells.py,3,2
mistral/ministral-3b-latest,thefuck,5,temporal_cochange_required,3,thefuck/shells.py,6,5
mistral/ministral-3b-latest,thefuck,5,temporal_frequency_required,1,thefuck/shells.py,2,1
mistral/ministral-3b-latest,thefuck,5,temporal_frequency_required,2,thefuck/shells.py,2,7
mistral/ministral-3b-latest,thefuck,5,temporal_frequency_required,3,thefuck/shells.py,4,2
mistral/ministral-3b-latest,transformers,25,all_tools_required,1,src/transformers/tokenization_utils_base.py,5,4
mistral/ministral-3b-latest,transformers,25,all_tools_required,2,src/transformers/tokenization_utils_base.py,2,14
mistral/ministral-3b-latest,transformers,25,all_tools_required,3,src/transformers/tokenization_utils_base.py,3,7
mistral/ministral-3b-latest,transformers,25,structural_required,1,src/transformers/tokenization_utils_base.py,3,7
mistral/ministral-3b-latest,transformers,25,structural_required,2,src/transformers/tokenization_utils_base.py,2,2
mistral/ministral-3b-latest,transformers,25,structural_required,3,src/transformers/tokenization_utils_base.py,3,9
mistral/ministral-3b-latest,transformers,25,temporal_cochange_required,1,src/transformers/tokenization_utils_base.py,3,7
mistral/ministral-3b-latest,transformers,25,temporal_cochange_required,2,src/transformers/tokenization_utils_base.py,2,4
mistral/ministral-3b-latest,transformers,25,temporal_cochange_required,3,src/transformers/tokenization_utils_base.py,3,9
mistral/ministral-3b-latest,transformers,25,temporal_frequency_required,1,src/transformers/tokenization_utils_base.py,3,10
mistral/ministral-3b-latest,transformers,25,temporal_frequency_required,2,src/transformers/tokenization_utils_base.py,3,2
mistral/ministral-3b-latest,transformers,25,temporal_frequency_required,3,src/transformers/tokenization_utils_base.py,3,5
mistral/ministral-3b-latest,transformers,27,all_tools_required,1,src/transformers/models/barthez/tokenization_barthez_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,1,src/transformers/models/mbart50/tokenization_mbart50_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,1,src/transformers/models/pegasus/tokenization_pegasus_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,1,src/transformers/models/big_bird/tokenization_big_bird_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,1,src/transformers/models/camembert/tokenization_camembert_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,1,src/transformers/models/xlm_roberta/tokenization_xlm_roberta_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,1,src/transformers/models/reformer/tokenization_reformer_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,1,src/transformers/tokenization_utils_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,1,src/transformers/models/herbert/tokenization_herbert_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,1,src/transformers/models/xlnet/tokenization_xlnet_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,1,src/transformers/models/albert/tokenization_albert_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,1,src/transformers/models/t5/tokenization_t5_fast.py,3,2
mistral/ministral-3b-latest,transformers,27,all_tools_required,2,src/transformers/models/barthez/tokenization_barthez_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,2,src/transformers/models/mbart50/tokenization_mbart50_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,2,src/transformers/models/pegasus/tokenization_pegasus_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,2,src/transformers/models/big_bird/tokenization_big_bird_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,2,src/transformers/models/camembert/tokenization_camembert_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,2,src/transformers/models/xlm_roberta/tokenization_xlm_roberta_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,2,src/transformers/models/reformer/tokenization_reformer_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,2,src/transformers/tokenization_utils_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,2,src/transformers/models/herbert/tokenization_herbert_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,2,src/transformers/models/xlnet/tokenization_xlnet_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,2,src/transformers/models/albert/tokenization_albert_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,2,src/transformers/models/t5/tokenization_t5_fast.py,1,3
mistral/ministral-3b-latest,transformers,27,all_tools_required,3,src/transformers/models/barthez/tokenization_barthez_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,3,src/transformers/models/mbart50/tokenization_mbart50_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,3,src/transformers/models/pegasus/tokenization_pegasus_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,3,src/transformers/models/big_bird/tokenization_big_bird_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,3,src/transformers/models/camembert/tokenization_camembert_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,3,src/transformers/models/xlm_roberta/tokenization_xlm_roberta_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,3,src/transformers/models/reformer/tokenization_reformer_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,3,src/transformers/tokenization_utils_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,3,src/transformers/models/herbert/tokenization_herbert_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,3,src/transformers/models/xlnet/tokenization_xlnet_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,3,src/transformers/models/albert/tokenization_albert_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,all_tools_required,3,src/transformers/models/t5/tokenization_t5_fast.py,4,2
mistral/ministral-3b-latest,transformers,27,structural_required,1,src/transformers/models/barthez/tokenization_barthez_fast.py,na,0
mistral/ministral-3b-latest,transformers,27,structural_required,1,src/transformers/models/mbart50/tokenization_mbart50_fast.py,na,0
